review_id,user_id,business_id,stars,useful,text,date,source
yRfa8AfRie1S4gm_lCfwGg,3EpFXh8nEdiXqVO52HNuFw,ioAcpe5KRvacB2lna-wdaw,5.0,0,this is by far the best pizza in the area. brick oven and very tasty. we love getting the special sodas there as a extra treat. tony is so friendly. we usually get take out or delivery. i love this place!,2015-10-17 12:34:03,yelp
ONQEq2XbmhRmEgNLSCn3vA,CPCwhSvlyO3Y5ws3Ir6A8g,54XgUhaR0kDqw8bgbAEAtg,2.0,1,i stopped in with a few co workers on our lunch break... the service was terrible and the food wasn't all that great. everything took way too long. my coworker asked for no cilantro and she got extra. not a good place to stop on a lunch break when you need to be in the office in an hour. also the restaurant smells very authentic... i still smell like lunch.,2016-05-31 19:01:05,yelp
ETep3OxRcX_0Pq0f2nHghQ,Av5D89ft5QZB-c8HNM92ag,JE7uDoOQe6Kb34MgYTL5Lg,3.0,1,"oddly enough this is a decent location. free multi floor parking was a plus in case of flooding. it has a decent gym, and a nice upstairs pool. relatively easy on-off highway. a $14 lyft to french quarter's canal street. concierge is minimalistic and oddly located in open area in front of elevators. i like the elevator key lock to the top floor. but for some weird reason the prices in late october are rising above french quarters, which i presume is a micro-market in met'ree (that how they say metairie ;-))",2017-10-11 03:54:04,yelp
Rr_613GjMqQKfh5NAWlyMQ,ba9Fz4_S5S1maikWswBEpQ,4fQPIhCh2bUJBZcxQlLGFQ,4.0,0,"listen up, this is a good buffet - a buffet - chinese buffet. those words can mean a lot of things to people. pros: broccoli and green beans are good and always on the menu. get your veggies people, thin noodles - mai fun, and chicken broccoli. they always have fresh fruit. i go there to eat a decent meal and they deliver. cons: it's a buffet. the food can sit for a while and get old and the variety over time is not the best. food 3.5/5 value 5/5 service 3/5 atmosphere 2/5",2014-08-11 11:11:00,yelp
zU8zfyT7UNX_vuzDkjFcSQ,9XMfC8Uf3V3AiCcfmnyoZg,HA-X-YkTt9K7c-fkhE-g4Q,5.0,0,"my husband and i went to thailand for our honeymoon and we're missing some of that good thai food -- this place hit the spot perfectly. you get a good amount of food for what you pay, my husband and i ate our fill and both had leftovers for the next day. this place is a hole in the wall kind of place, one of those amazing rare finds. can't wait to come back and try more!",2017-04-08 00:21:17,yelp
OCU-I3196tWmAnmsMWrsYQ,_wyScMpsrQSUXX47ZsrCLA,Sh5x88Ty9NGgMvLoIKxAiQ,4.0,0,awesome place on broadway in nashville. music was better than most great entertainment. had deep fried chicken was tasty once you get past the breading. only first floor was open with a 15 minute waiting time.,2018-09-25 20:37:11,yelp
wq8e1iZ3gVk1XpggOATZAw,QMswOt8UteAsiuYr8frcoQ,UvBSMmsmtT4RABoKy2ZJeQ,4.0,0,"this is a unique dining experience. the epitome of fusion! we had a virgin milkshake that was outstanding. the burger was also good. the sushi rolls were unique, but good. the service was very good. a fun place to try in nashville.",2015-01-19 00:19:35,yelp
hIVhjUu69elqWcpWN4hxSg,nJR5ZlxwDMx39pIbnsTFAg,nRKndeZLQ3eDL10UMwS2rQ,3.0,0,"i'm from stl and sadly, i never had ted drewes until recently. i always see long lines so i figured i'd give it a try. i went to the location on south grand and the ice was good but the service was terrible. the staff was rude and impatient while i tried to figure out what i wanted. maybe i'll try the one on hampton next time.",2017-10-25 15:50:51,yelp
OaJP8P4eQ2cfSY1GU4B31Q,WI2KCpaI2A0r1IddsIIw9w,e9YiQo_CGJrnjJXBilAEWQ,5.0,1,"super--fabulous! i chose to patronize this store during my trip to new orleans simply based on the yelp feedback. i was not disappointed! fabulous! this liquor store was more charming and delivered better service to me than the omni hotel. the owner and his seasoned staff (24 plus years of loyal employees) were so gracious, plus they delivered to my hotel. ignore the ""outdated and dirty"" comments from others, this place is quaint. the best, i mean the best bloody mary you can get for cheap folks! delicious, with plenty of garnish. i say they were better and more affordable than the bloody marys at pat o'briens!! i cannot wait for my next trip to nawlins and i will be back to this joint--no doubt!",2014-08-11 02:59:36,yelp
Tc9RzOQvBjnsnp9Kxx9Gdg,OjDjiGRJ2_3VsYP4yy8Ycg,-HMt-jXxUNBIkO8IUOtE-g,5.0,0,"after a full day of snorkeling, the ice cream was delicious. it is located inside of the hotel, but if you ask they will let you park for free. they had a wide variety of flavors and starbucks coffee. seating is in an air conditioned room with old fashioned tables.",2015-07-04 16:39:58,yelp
WfgdwlEvp5jXKeOBpEumlA,EUmOLcNCUToqZ_8z-EI-Pw,5RzKmxTSV0cP3I2dbXvIuA,5.0,0,great experience. i reserved online one hour prior to checking the bike out. the bike was in good shape and exceeded my expectation. will return in the future.,2016-06-12 01:17:51,yelp
Fd31FDMSLyaU5_hQQs8gKQ,JH6ZZLIZkN0v62MvUHnSGg,KzO1FE6VGL4wGydw9Rb1Dg,1.0,1,i dropped off a suit that i needed cleaned last week and was told to pick it up on friday. when i came in i was told it wasn't ready yet and i could pick it up on saturday. i come back on saturday to find them closed for 3 days. now i have to go buy a new suit for a funeral today. this is very unacceptable,2017-01-02 16:56:58,yelp
l16iEA_RAXimrlX7jc6S6g,6xRyFB_8w6p6xgWHlnd31A,bSJczuohHVko33UT82hnfA,5.0,0,"pizza was delicious had the meat eaters pizza. the pizza was perfectly proportioned and filled me up and i had to take the rest to go. i will definitely try and persuade the franchise owner to let me open my own blaze pizza in biloxi, ms. i can imagine i would do a lot of business. god willing....",2016-01-30 19:26:48,yelp
34hxDSv4jAgsQMgv5alB3Q,iMOUd14Z9dfWLIQ1lctOFg,US2-dEVvnOdde7Syi18TTw,3.0,0,"i gave the mason jar 3 stars for these reasons: -they always get to-go orders incorrect. always. -the front of the house staff is not welcoming. they are sort of dreary. -the menu is ok. not a lot of diversity in the menu here. standard american cuisine. i do love the burgers however, and those dang garlic fries get me everytime! they are great for sharing.",2017-12-29 16:18:45,yelp
9MKTLV6Mmm2L_MuXqNxUBQ,KfPVXIzWw34sp9l5pfBE5Q,vN6v8m4DO45Z4pp8yxxF_w,4.0,0,let me start by saying i'm from philadelphia so i've never had shrimp & grits together! it was amazinggggg. the food came out quickly and our waitress was a sweetie. definitely worth the walk from the french quarter.,2015-03-05 17:26:33,yelp
GdWH5P9V6821A1RmsVoxzw,5mkncwQfS4_0n-vIjQ1oLA,eMiN8nm70jjKg8izikVWDA,2.0,0,"so far a two, its been a while since ive been here went to a phillies game with my nephew had to feed the kid, aitting waiting on fries and the smell from the carpet is turning my stomach currently 10:37",2015-06-21 02:36:15,yelp
tMeCvU_kSOukUdnZsDOF0Q,-dCWwtTQZS1HxwBeRuAWPw,h5-Ay4V4XbRu-MvWyYC5yQ,5.0,3,"i have been bringing my dog taz here for the past 3 years. this staff is absolutely amazing. they have always been accommodating to me since day one because of my hours at work. pricing is great and their work is second to none. facility is always clean and welcoming. my dog taz, is always happy to visit the grooming room. keep up the great work and thank you!",2015-03-05 02:25:55,yelp
6QTPcrQ3Rt6eL6V52quQCw,siijpW0xTLqEnr1BUHV9gw,Okp9reNh6b53JwtjTlQAdw,1.0,0,"service and food was absolutely horrible. waited in the drive thru for a half hour before i could even roll up to have my order taken because the staff was serving out food so slow. then once i finally got to where you place your order, i had to wait for 5 more minutes before anyone took my order. then i had to repeat myself 3 times before they could hear my order and they didn't apologize for the wait or at least explain the situation. then once i finally got the the window nobody even apologized for making us all wait for horribly long time. once i finally got my food and it was cold as could be, the meat on my burger was dry, and had no toppings on it and the buns were dry and hard. worst service i have ever had. staff was rude and food was horrible, cold and dry",2016-01-17 09:24:08,yelp
bB9KlLxjktQ8-lrMrgZSug,9e0YLoHzJIQdT6327ZhqdQ,KxrXqdsgT7lcghhNk00z6w,5.0,0,"love the food and the atmosphere. the waitresses are always outstanding! plenty of bang for your buck. would highly recommend. when our family comes in from arkansas, we always make sure we take them to try jerry bob's.",2017-03-04 00:16:29,yelp
ohsF-9uCdO6ipwudvch9DA,DQx7XI6ZxubfMndzFY22zQ,PY9GRfzr4nTZeINf346QOw,5.0,0,"amazing hotel; i wouldn't stay anywhere else in reno. we had a two queen room in the peppermill tower. very spacious, comfortable and nicely decorated. casino is very bright; lots of gaming areas to choose from, great selection of restaurants. the screens around the casino showing places around the world is mesmerizing and a nice touch. the sports book area is the best i've seen anywhere!!",2018-09-25 17:43:09,yelp
9wHZ9zH9c7IP7qnuwhuHVA,3Oq19itHvlUwOPlifef9aA,89COhCW-cAD5-fTXPfXYTw,2.0,2,basic donuts with strange names. save your self the time and money and just to snhuncks or better yet worlds fair donuts.,2015-09-10 00:13:48,yelp
AX-bg07W-cz6QBBWGdMP5Q,W_fT3Lt_x5TTrYQbWasWzQ,ju1qrGJ1mcc1sc2oRX7X5g,5.0,2,"i had been stalking food trucks for some time, when i finally landed somewhere that had five all together. most were selling sample size items for a small prize. at wctt, you got three tacos for the same prize. loved, loved, loved them! served on corn tortillas with meat perfectly cooked, you couldn't ask for more! and friendly service, to boot. if you see this truck in your area, high tail it over there!",2011-10-28 12:41:02,yelp
_nY2w6k9I8-N-vQPyh57wQ,yR6Y6PIGwzBy2qFoL6O3BA,thCbLZ69suCvVNr4gPQU1Q,4.0,1,"i haven't stayed at the jw, but i've been twice to benefits at this hotel. the first, for sheltering wings, actually was the first event held there. i went to a gala last night for gleaners, and was equally impressed both times. the staff is wonderful -- guiding you to your location in a way that isn't overbearing -- and the banquet space is lovely. the food is also tasty. i love the view of victory field, too, from the third floor. this really is a nice hotel for indianapolis.",2011-09-25 18:03:30,yelp
mcBi6_MLufKKEgVgLhYsFQ,BZ3lCw_NMj_UuMEtRHzmZw,CjkxTRergWcYWb4SVW3gxw,4.0,0,"had the platter! everything was amazing!!! smoked chicken is hard to perfect, but this was probably the best i've ever had!! both times i ordered it! very tasty & not dried out!! someone has perfected the recipe!!",2017-03-03 20:26:12,yelp
Pbpu4-sJAGER0B5q_QGmyQ,lHMkWKI-7IvuMhkdbLOljg,CPPOKMjjE3-au0BWdbC95Q,4.0,1,had a habebero bowl. it was tasty and a good portion for the price.hubs has tamales and he said they were very good. they have a nice salsa bar as well. only real ding i give them is that their guacamole was not very good. it was almost like it might have had mayo in it....yipes!!!guacamole also had a lot if onion in it. i am a purest when it comes to guacamole. atmosphere was nice and clean. seems family ran establishment. i give them extra credit for that.,2017-08-28 21:06:05,yelp
